node_id,pois_id
9520246880,5183024734
3219590730,4409072543
4049625682,6711114689
2854405500,5010317022
1683574516,4643318994
1598469428,5183024733
12008939528,8404052693
412713569,11243584578
1926178945,4409073397
4000791865,3895745201
3154361870,2642945903
8972805549,8972805547
10088665530,6150448628
529526936,10211158129
